timestamp_ms,ecg_value
7919,6300.0
7920,6396.774193548386
7922,6558.064516129032
7924,6929.032258064516
7925,7222.58064516129
7928,7590.322580645162
7930,7680.645161290323
7931,7545.16129032258
7933,7196.7741935483855
7935,6319.354838709677
7936,5809.677419354839
7938,5512.903225806452
7939,5419.354838709677
7941,5487.096774193548
7943,5680.645161290323
7945,5796.774193548387
7946,5748.387096774193
7947,5790.322580645161
7949,5712.903225806452
7951,5677.419354838709
7952,5780.645161290322
7954,5683.870967741936
7955,5625.806451612903
7957,5745.1612903225805
7959,5764.5161290322585
7961,5683.870967741936
7963,5658.064516129032
7964,5935.4838709677415
7966,6203.225806451613
7968,6348.387096774194
7969,6125.806451612903
7971,5951.612903225806
7973,5780.645161290322
7975,5816.129032258064
7976,5225.806451612903
7978,8048.387096774194
7980,9032.258064516129
7982,3990.322580645161
7983,6222.580645161291
7985,6225.806451612903
7987,6470.967741935484
7988,6451.612903225806
7990,6829.032258064515
7992,7077.419354838708
7993,7380.645161290322
7995,7545.16129032258
7996,7648.387096774193
7998,7267.74193548387
7999,6725.806451612903
8001,5819.354838709677
8003,5429.032258064516
8005,5270.967741935484
8007,5361.290322580644
8008,5464.5161290322585
8010,5580.645161290322
8011,5606.451612903225
8013,5664.516129032258
8015,5619.354838709677
8016,5670.967741935484
8018,5654.838709677419
8019,5545.1612903225805
8021,5522.58064516129
8023,5654.838709677419
8024,5522.58064516129
8026,5551.612903225807
8041,5654.838709677419
8061,5625.806451612903
8081,5641.935483870968
8101,5783.870967741935
8121,6248.387096774193
8141,6206.451612903225
8161,5899.999999999999
8181,5574.193548387097
8201,5683.870967741936
8221,5570.967741935484
8241,5616.129032258064
8261,12564.516129032258
8281,5025.806451612903
8301,5138.709677419355
8321,6135.4838709677415
8341,6267.741935483871
8361,6329.032258064516
8381,6667.74193548387
8401,6864.516129032258
8421,7067.741935483869
8441,7422.580645161289
8461,7570.967741935484
8481,7483.870967741936
8501,7009.677419354838
8521,6287.096774193548
8541,5541.935483870968
8561,5351.612903225806
8581,5241.935483870967
8601,5429.032258064516
8621,5506.451612903226
8641,5532.258064516129
8661,5590.322580645161
8681,5635.483870967742
8701,5638.709677419355
8721,5451.612903225806
8741,5509.677419354839
8761,5454.83870967742
8781,5570.967741935484
8801,5580.645161290322
8821,5509.677419354839
8841,5641.935483870968
8861,5680.645161290323
8881,5654.838709677419
8901,5729.032258064516
8921,6048.387096774193
8941,6196.774193548387
8961,6241.935483870968
8981,6022.58064516129
9001,5729.032258064516
9021,5667.741935483871
9041,5506.451612903226
9061,6358.064516129032
9081,12290.32258064516
9101,4283.870967741935
9121,5745.1612903225805
9141,6216.129032258064
9161,6393.548387096775
9181,6554.83870967742
9201,6677.419354838709
9221,7022.580645161289
9241,7387.096774193547
9261,7525.806451612903
9281,7719.354838709678
9301,7483.870967741936
9321,6912.903225806451
9341,6093.548387096774
9361,5567.74193548387
9381,5374.193548387097
9401,5419.354838709677
9421,5477.41935483871
9441,5670.967741935484
9461,5729.032258064516
9481,5777.419354838709
9501,5751.612903225806
9521,5729.032258064516
9541,5593.548387096775
9561,5512.903225806452
9581,5596.774193548387
9601,5719.354838709677
9621,5677.419354838709
9641,5709.677419354838
9661,5741.935483870967
9681,5716.129032258064
9701,5832.258064516129
9721,6090.322580645161
9741,6222.580645161291
9761,6296.774193548387
9781,6074.193548387096
9801,5658.064516129032
9821,5729.032258064516
9841,5541.935483870968
9861,6093.548387096774
9881,12674.193548387097
9901,4396.774193548386
9921,5625.806451612903
9941,6254.83870967742
9961,6429.032258064516
9981,6538.709677419354
10001,6806.451612903225
18,1998.0
38,2098.0
58,2156.0
79,2269.0
98,2348.0
119,2333.0
138,2214.0
158,1999.0
179,1753.0
198,1646.0
219,1619.0
238,1663.0
258,1711.0
278,1727.0
299,1746.0
320,1770.0
338,1744.0
358,1722.0
378,1728.0
398,1746.0
419,1743.0
438,1741.0
458,1721.0
479,1790.0
498,1879.0
519,1985.0
538,1882.0
558,1798.0
579,1770.0
598,1728.0
619,1693.0
638,3335.0
658,1789.0
679,1485.0
698,1927.0
719,1979.0
738,1968.0
758,2035.0
778,2137.0
798,2209.0
820,2321.0
838,2384.0
858,2298.0
878,2174.0
899,1899.0
919,1746.0
938,1662.0
958,1658.0
978,1678.0
998,1714.0
1018,1776.0
1038,1746.0
1058,1781.0
1079,1744.0
1098,1776.0
1118,1732.0
1138,1751.0
1158,1725.0
1179,1861.0
1198,1970.0
1218,1885.0
1238,1773.0
1258,1694.0
1278,1706.0
1298,1535.0
1322,2161.0
1338,3006.0
1358,1298.0
1378,1790.0
1398,1889.0
1418,1934.0
1438,1994.0
1458,2064.0
1479,2189.0
1498,2256.0
1518,2326.0
1538,2307.0
1558,2205.0
1579,1979.0
1599,1776.0
1618,1701.0
1638,1654.0
1658,1674.0
1679,1728.0
1698,1751.0
1718,1781.0
1738,1787.0
1758,1798.0
1779,1769.0
1798,1776.0
1818,1770.0
1839,1760.0
1858,1749.0
1879,1878.0
1898,1941.0
1918,1963.0
1938,1863.0
1958,1771.0
1979,1729.0
1998,1686.0
2018,1793.0
2038,4087.0
2059,1288.0
2079,1699.0
2098,1918.0
2119,1970.0
2138,1990.0
2158,2064.0
2178,2155.0
2199,2229.0
2218,2370.0
2238,2371.0
2258,2292.0
2279,2087.0
2298,1831.0
2318,1712.0
2338,1645.0
2359,1663.0
2378,1713.0
2398,1747.0
2418,1752.0
2438,1773.0
2458,1757.0
2478,1749.0
2498,1762.0
2518,1744.0
2538,1744.0
2558,1775.0
2579,1763.0
2598,1777.0
2618,1843.0
2638,1933.0
2658,1936.0
2678,1868.0
2698,1794.0
2718,1725.0
2738,1728.0
2758,1711.0
2779,3551.0
2798,1749.0
2818,1535.0
2838,1910.0
2858,1982.0
2878,2032.0
2898,2064.0
2918,2144.0
2938,2249.0
2958,2348.0
2978,2379.0
2998,2364.0
3018,2166.0
3038,1910.0
3058,1703.0
3079,1643.0
3098,1666.0
3118,1667.0
3138,1749.0
3158,1759.0
3178,1789.0
3198,1767.0
3218,1790.0
3238,1777.0
3258,1744.0
3278,1731.0
3298,1781.0
3318,1767.0
3338,1760.0
3358,1865.0
3378,1949.0
3398,1946.0
3418,1854.0
3438,1756.0
3458,1757.0
3478,1706.0
3498,1873.0
3518,3869.0
3538,1302.0
3558,1763.0
3579,1910.0
3598,1972.0
3618,2000.0
3638,2064.0
3658,2162.0
3678,2247.0
3698,2364.0
3718,2337.0
3738,2288.0
3758,2097.0
3778,1790.0
3798,1695.0
3818,1636.0
3838,1625.0
3858,1719.0
3878,1723.0
3898,1777.0
3918,1776.0
3938,1747.0
3958,1765.0
3979,1759.0
3998,1724.0
4018,1719.0
4038,1742.0
4058,1765.0
4079,1751.0
4098,1859.0
4118,1953.0
4138,1856.0
4158,1794.0
4178,1715.0
4198,1713.0
4218,1589.0
4238,2613.0
4258,2395.0
4278,1234.0
4298,1865.0
4318,1933.0
4339,1978.0
4358,2014.0
4378,2099.0
4398,2177.0
4418,2273.0
4439,2341.0
4458,2305.0
4478,2171.0
4498,1961.0
4518,1738.0
4538,1616.0
4558,1616.0
4579,1648.0
4598,1678.0
4618,1722.0
4639,1744.0
4659,1725.0
4678,1743.0
4698,1696.0
4718,1711.0
4738,1712.0
4759,1713.0
4778,1686.0
4798,1791.0
4818,1871.0
4838,1861.0
4858,1796.0
4878,1678.0
4898,1623.0
4918,1593.0
4938,1865.0
4959,3555.0
4978,1367.0
4998,1634.0
5018,1865.0
5038,1879.0
5058,1946.0
5078,2032.0
5098,2116.0
5118,2202.0
5138,2290.0
5158,2336.0
5178,2224.0
5198,2012.0
5218,1815.0
5238,1664.0
5258,1648.0
5278,1624.0
5298,1666.0
5318,1701.0
5339,1709.0
5358,1766.0
5378,1747.0
5398,1739.0
5418,1729.0
5438,1729.0
5458,1694.0
5478,1727.0
5498,1707.0
5518,1808.0
5538,1928.0
5558,1899.0
5578,1823.0
5598,1771.0
5618,1746.0
5638,1685.0
5658,1773.0
5678,4011.0
5698,1341.0
5718,1711.0
5738,1896.0
5758,1974.0
5778,1986.0
5798,2071.0
5818,2146.0
5839,2209.0
5858,2324.0
5878,2416.0
5898,2288.0
5918,2099.0
5938,1851.0
5958,1698.0
5978,1651.0
5998,1613.0
6018,1703.0
6038,1691.0
6059,1746.0
6078,1733.0
6099,1734.0
6138,1702.0
6139,1716.0
6159,1729.0
6179,1698.0
6198,1718.0
6218,1805.0
6238,1836.0
6259,1969.0
6278,1857.0
6298,1718.0
6318,1699.0
6339,1705.0
6358,1718.0
6378,3562.0
6398,1582.0
6418,1531.0
6438,1881.0
6459,1941.0
6478,1985.0
6498,2022.0
6518,2110.0
6538,2243.0
6559,2307.0
6578,2357.0
6599,2305.0
6618,2128.0
6638,1850.0
6658,1643.0
6679,1567.0
6698,1626.0
6718,1614.0
6738,1683.0
6758,1717.0
6778,1703.0
6798,1746.0
6818,1735.0
6839,1734.0
6858,1712.0
6878,1719.0
6898,1721.0
6918,1791.0
6938,1915.0
6958,1883.0
6978,1782.0
6998,1715.0
7018,1707.0
7038,1659.0
7059,1934.0
7078,3403.0
7099,1264.0
7118,1731.0
7138,1921.0
7159,1968.0
7178,1991.0
7198,2041.0
7218,2150.0
7238,2231.0
7258,2315.0
7278,2319.0
7298,2224.0
7318,2035.0
7339,1843.0
7358,1684.0
7379,1662.0
7398,1680.0
7418,1663.0
7438,1743.0
7458,1744.0
7478,1744.0
7498,1744.0
7518,1751.0
7538,1723.0
7558,1773.0
7578,1850.0
7598,1892.0
7618,1808.0
7638,1711.0
7658,1648.0
7678,1643.0
7698,1679.0
7718,3440.0
7738,1685.0
7758,1416.0
7778,1848.0
7798,1903.0
7818,1963.0
7839,2002.0
7858,2096.0
7878,2147.0
7898,2274.0
7918,2302.0
7938,2302.0
7958,2079.0
7978,1839.0
7998,1687.0
8018,1693.0
8038,1678.0
8058,1717.0
8078,1739.0
8099,1763.0
8118,1776.0
8138,1777.0
8158,1786.0
8178,1798.0
8198,1763.0
8218,1859.0
8238,1982.0
8258,1972.0
8279,1850.0
8298,1722.0
8318,1754.0
8338,1613.0
8358,2224.0
8378,3143.0
8398,1203.0
8418,1881.0
8438,1964.0
8458,1978.0
8478,2073.0
8498,2134.0
8518,2197.0
8538,2287.0
8559,2378.0
8578,2416.0
8598,2256.0
8618,2039.0
8638,1806.0
8658,1696.0
8679,1680.0
8698,1733.0
8718,1712.0
8738,1771.0
8758,1767.0
8778,1790.0
8798,1767.0
8818,1778.0
8838,1778.0
8859,1843.0
8878,1881.0
8898,1941.0
8918,1869.0
8938,1758.0
8959,1754.0
8978,1744.0
8998,1744.0
9018,3482.0
9038,1671.0
9059,1535.0
9078,1955.0
9098,1975.0
9118,2001.0
9138,2110.0
9158,2181.0
9178,2279.0
9198,2330.0
9218,2365.0
9238,2363.0
9258,2144.0
9278,1898.0
9298,1722.0
9318,1635.0
9338,1714.0
9359,1703.0
9378,1744.0
9398,1757.0
9418,1817.0
9439,1808.0
9458,1760.0
9478,1787.0
9498,1744.0
9518,1771.0
9538,1841.0
9559,1961.0
9578,1862.0
9598,1782.0
9618,1711.0
9638,1695.0
9658,1625.0
9678,2499.0
9698,2515.0
9718,1257.0
9738,1856.0
9758,1904.0
9778,1978.0
9798,2059.0
9818,2105.0
9838,2219.0
9859,2331.0
9878,2406.0
9898,2387.0
9918,2254.0
9938,1946.0
9958,1772.0
9978,1706.0
9999,1671.0
10018,1675.0
0,1616.0
18,1901.0
38,3661.0
58,1150.0
78,1765.0
98,1883.0
118,1957.0
138,1982.0
158,2043.0
178,2135.0
198,2224.0
218,2278.0
238,2288.0
258,2252.0
278,2084.0
298,1874.0
318,1666.0
338,1663.0
358,1692.0
378,1744.0
398,1782.0
418,1796.0
438,1742.0
459,1698.0
478,1701.0
498,1754.0
518,1711.0
539,1718.0
558,1844.0
578,1962.0
598,1894.0
618,1819.0
638,1703.0
658,1709.0
678,1643.0
698,2478.0
718,2591.0
738,1249.0
759,1892.0
778,1901.0
798,1997.0
818,2005.0
838,2099.0
858,2205.0
879,2246.0
898,2343.0
918,2250.0
938,2266.0
958,2039.0
978,1847.0
998,1717.0
1018,1695.0
1038,1727.0
1058,1801.0
1078,1806.0
1098,1818.0
1118,1735.0
1138,1791.0
1158,1747.0
1178,1731.0
1198,1762.0
1218,1847.0
1238,1969.0
1258,1847.0
1278,1780.0
1298,1741.0
1318,1689.0
1338,1662.0
1358,2779.0
1378,2064.0
1398,1262.0
1418,1920.0
1438,1872.0
1458,1982.0
1478,2011.0
1497,2064.0
1518,2178.0
1538,2261.0
1558,2283.0
1578,2223.0
1598,2169.0
1618,1975.0
1638,1808.0
1658,1719.0
1678,1713.0
1698,1759.0
1718,1773.0
1738,1744.0
1758,1760.0
1777,1801.0
1798,1680.0
1818,1808.0
1838,1847.0
1858,1894.0
1878,1787.0
1897,1687.0
1918,1651.0
1938,1650.0
1958,1806.0
1978,3549.0
1999,1413.0
2018,1532.0
2038,1843.0
2058,1886.0
2078,1973.0
2098,2017.0
2118,2129.0
2138,2161.0
2158,2265.0
2178,2215.0
2198,2210.0
2217,1991.0
2238,1870.0
2258,1725.0
2278,1719.0
2297,1706.0
2317,1759.0
2337,1808.0
2357,1818.0
2377,1802.0
2397,1809.0
2417,1821.0
2438,1875.0
2457,1936.0
2478,1857.0
2498,1779.0
2517,1703.0
2538,1633.0
2558,1702.0
2578,3535.0
2598,1570.0
2618,1473.0
2638,1904.0
2658,1947.0
2678,1983.0
2698,2029.0
2718,2104.0
2738,2232.0
2758,2260.0
2778,2303.0
2798,2262.0
2834,2067.0
2838,1894.0
2858,1748.0
2878,1684.0
2898,1696.0
2918,1757.0
2938,1823.0
2958,1795.0
2978,1804.0
2998,1745.0
3018,1791.0
3038,1876.0
3058,1969.0
3078,1872.0
3098,1755.0
3118,1725.0
3138,1679.0
3158,1625.0
3178,3065.0
3198,1855.0
3218,1333.0
3239,1869.0
3258,1910.0
3278,1965.0
3298,2058.0
3318,2112.0
3338,2191.0
3358,2256.0
3378,2320.0
3398,2273.0
3418,2128.0
3438,1917.0
3458,1754.0
3478,1674.0
3498,1735.0
3519,1740.0
3538,1791.0
3558,1786.0
3578,1814.0
3598,1751.0
3618,1882.0
3638,1928.0
3658,1877.0
3678,1810.0
3698,1712.0
3718,1709.0
3739,1535.0
3758,2512.0
3778,2544.0
3798,1203.0
3819,1825.0
3838,1911.0
3858,1963.0
3878,1975.0
3898,2091.0
3919,2155.0
3938,2253.0
3958,2266.0
3978,2180.0
3998,2062.0
4018,1900.0
4038,1731.0
4058,1677.0
4078,1709.0
4098,1765.0
4118,1785.0
4138,1801.0
4158,1764.0
4178,1853.0
4198,1867.0
4219,1929.0
4238,1803.0
4258,1715.0
4278,1665.0
4298,1601.0
4318,1742.0
4338,4004.0
4358,1232.0
4378,1718.0
4398,1869.0
4418,1913.0
4438,1953.0
4458,2045.0
4478,2142.0
4498,2193.0
4518,2266.0
4538,2221.0
4558,2124.0
4578,1972.0
4598,1819.0
4618,1707.0
4638,1703.0
4658,1649.0
4678,1797.0
4698,1809.0
4718,1786.0
4738,1776.0
4758,1855.0
4778,1927.0
4798,1830.0
4818,1760.0
4838,1701.0
4858,1682.0
4878,1577.0
4899,2893.0
4918,2005.0
4938,1342.0
4958,1875.0
4978,1895.0
4998,1943.0
5018,1936.0
5038,2095.0
5058,2192.0
5078,2255.0
5098,2225.0
5118,2159.0
5138,2064.0
5158,1871.0
5178,1743.0
5198,1690.0
5218,1666.0
5238,1691.0
5258,1738.0
5278,1775.0
5298,1771.0
5318,1718.0
5338,1615.0
5358,1811.0
5378,1763.0
5398,1823.0
5418,1858.0
5438,1634.0
5458,1686.0
5478,1648.0
5498,1794.0
5518,3286.0
5538,1372.0
5558,1535.0
5578,1862.0
5598,1936.0
5618,2084.0
5638,2032.0
5658,2106.0
5678,2183.0
5698,2250.0
5718,2287.0
5738,2151.0
5758,2096.0
5778,1899.0
5798,1779.0
5818,1747.0
5838,1786.0
5858,1769.0
5878,1795.0
5898,1893.0
5918,1763.0
5938,1766.0
5958,1852.0
5978,1872.0
5998,1985.0
6018,1711.0
6038,1661.0
6058,1699.0
6078,1650.0
6098,1635.0
6118,3364.0
6138,1621.0
6158,1435.0
6178,1823.0
6198,1878.0
6218,1989.0
6238,2005.0
6258,2121.0
6278,2119.0
6299,2339.0
6318,2279.0
6338,2108.0
6357,2031.0
6378,1872.0
6398,1638.0
6418,1724.0
6438,1614.0
6458,1805.0
6478,1726.0
6498,1751.0
6519,1833.0
6538,1719.0
6558,1775.0
6578,1717.0
6598,1845.0
6618,1971.0
6638,1859.0
6658,1811.0
6678,1744.0
6698,1763.0
6718,1622.0
6738,2128.0
6758,2866.0
6778,1258.0
6797,1850.0
6818,1968.0
6838,1995.0
6858,2083.0
6878,2209.0
6898,2187.0
6918,2347.0
6938,2363.0
6958,2329.0
6978,2224.0
6998,2087.0
7018,1811.0
7038,1758.0
7058,1754.0
7078,1745.0
7098,1822.0
7118,1808.0
7138,1777.0
7158,1823.0
7178,1743.0
7198,1707.0
7218,1729.0
7238,1776.0
7258,1799.0
7278,1775.0
7298,1842.0
7318,1904.0
7338,1865.0
7358,1739.0
7378,1706.0
7398,1749.0
7418,1723.0
7438,3393.0
7458,1465.0
7478,1617.0
7498,1872.0
7518,1922.0
7538,2018.0
7558,2035.0
7578,2167.0
7598,2165.0
7618,2303.0
7638,2267.0
7658,2257.0
7678,2089.0
7698,1785.0
7718,1714.0
7738,1712.0
7758,1665.0
7778,1653.0
7798,1751.0
7818,1685.0
7838,1712.0
7858,1726.0
7878,1825.0
7898,1625.0
7918,1719.0
7938,1765.0
7958,1757.0
7978,1794.0
7998,1943.0
8018,1801.0
8038,1728.0
8058,1629.0
8078,1748.0
8098,1648.0
8118,3233.0
8138,1641.0
8158,1437.0
8178,1811.0
8198,1946.0
8218,2031.0
8238,2087.0
8258,2167.0
8278,2240.0
8298,2380.0
8318,2340.0
8338,2318.0
8358,2155.0
8378,1975.0
8398,1757.0
8418,1722.0
8438,1779.0
8458,1792.0
8478,1836.0
8498,1881.0
8518,1840.0
8538,1875.0
8558,1855.0
8578,1813.0
8598,1915.0
8618,2033.0
8638,2001.0
8658,1952.0
8678,1806.0
8698,1803.0
8718,1765.0
8738,1952.0
8758,3681.0
8778,1586.0
8798,1763.0
8818,2000.0
8838,2063.0
8858,2032.0
8878,2110.0
8898,2182.0
8918,2240.0
8938,2330.0
8958,2288.0
8978,2183.0
8998,2016.0
9018,1795.0
9038,1677.0
9058,1607.0
9078,1665.0
9098,1671.0
9118,1711.0
9138,1744.0
9158,1744.0
9178,1709.0
9198,1682.0
9218,1781.0
9238,1870.0
9258,1851.0
9278,1764.0
9298,1638.0
9318,1696.0
9338,1599.0
9358,1930.0
9378,3279.0
9398,1298.0
9418,1681.0
9438,1845.0
9458,1882.0
9478,1962.0
9498,1998.0
9518,2091.0
9538,2211.0
9558,2294.0
9578,2300.0
9598,2194.0
9618,1952.0
9638,1719.0
9658,1647.0
9678,1616.0
9698,1647.0
9718,1716.0
9738,1732.0
9758,1745.0
9778,1735.0
9798,1745.0
9818,1722.0
9838,1723.0
9858,1713.0
9878,1747.0
9898,1727.0
9918,1746.0
9938,1744.0
9958,1847.0
9978,1880.0
9998,1925.0
10018,1871.0
18,5506.451612903226
38,5445.1612903225805
58,5312.903225806451
78,5461.290322580645
98,5609.677419354838
118,5738.709677419354
138,5780.645161290322
158,5793.548387096774
178,5590.322580645161
198,5564.516129032258
218,5790.322580645161
238,6019.354838709677
258,6196.774193548387
278,5796.774193548387
298,5600.0
318,5480.645161290322
338,5293.548387096774
358,5854.838709677419
378,11548.387096774191
398,4764.5161290322585
418,5087.096774193548
438,5935.4838709677415
458,6316.129032258064
478,6367.74193548387
498,6467.741935483871
518,6958.064516129031
538,7141.935483870967
558,7425.806451612903
578,7525.806451612903
598,7383.870967741935
618,6777.419354838708
638,5851.612903225807
658,5519.354838709678
678,5435.483870967742
698,5370.967741935484
718,5512.903225806452
738,5522.58064516129
758,5848.387096774193
778,5703.225806451613
798,5738.709677419354
818,5619.354838709677
838,5667.741935483871
858,5800.0
878,6080.645161290322
